Province_State,date,Confrimed_Case
Tennessee,2/20/20,0
Tennessee,2/21/20,0
Tennessee,2/22/20,0
Tennessee,2/23/20,0
Tennessee,2/24/20,0
Tennessee,2/25/20,0
Tennessee,2/26/20,0
Tennessee,2/27/20,0
Tennessee,2/28/20,0
Tennessee,2/29/20,0
Tennessee,3/1/20,0
Tennessee,3/2/20,0
Tennessee,3/3/20,0
Tennessee,3/4/20,0
Tennessee,3/5/20,1
Tennessee,3/6/20,1
Tennessee,3/7/20,1
Tennessee,3/8/20,3
Tennessee,3/9/20,3
Tennessee,3/10/20,3
Tennessee,3/11/20,9
Tennessee,3/12/20,18
Tennessee,3/13/20,26
Tennessee,3/14/20,32
Tennessee,3/15/20,32
Tennessee,3/16/20,52
Tennessee,3/17/20,74
Tennessee,3/18/20,100
Tennessee,3/19/20,154
Tennessee,3/20/20,223
Tennessee,3/21/20,304
Tennessee,3/22/20,393
Tennessee,3/23/20,614
Tennessee,3/24/20,772
Tennessee,3/25/20,916
Tennessee,3/26/20,1097
Tennessee,3/27/20,1318
Tennessee,3/28/20,1511
Tennessee,3/29/20,1720
Tennessee,3/30/20,1917
Tennessee,3/31/20,2391
Tennessee,4/1/20,2933
Tennessee,4/2/20,3013
Tennessee,4/3/20,3067
Tennessee,4/4/20,3322
Tennessee,4/5/20,3633
Tennessee,4/6/20,3802
Tennessee,4/7/20,4139
Tennessee,4/8/20,4363
Tennessee,4/9/20,4634
Tennessee,4/10/20,4891
Tennessee,4/11/20,5132
Tennessee,4/12/20,5508
Tennessee,4/13/20,5610
Tennessee,4/14/20,5827
Tennessee,4/15/20,5827
Tennessee,4/16/20,6166
Tennessee,4/17/20,6263
Tennessee,4/18/20,6589
Tennessee,4/19/20,7070
Tennessee,4/20/20,7238
Tennessee,4/21/20,7394
Tennessee,4/22/20,7394
Tennessee,4/23/20,8266
Tennessee,4/24/20,8728
Tennessee,4/25/20,9189
Tennessee,4/26/20,9667
Tennessee,4/27/20,9918
Tennessee,4/28/20,10052
Tennessee,4/29/20,10366
Tennessee,4/30/20,10735
Tennessee,5/1/20,11891
Tennessee,5/2/20,12661
Tennessee,5/3/20,13177
Tennessee,5/4/20,13571
Tennessee,5/5/20,13690
Tennessee,5/6/20,13938
Tennessee,5/7/20,14096
Tennessee,5/8/20,14441
Tennessee,5/9/20,14768
Tennessee,5/10/20,14985
Tennessee,5/11/20,15544
Tennessee,5/12/20,16111
Tennessee,5/13/20,16370
Tennessee,5/14/20,16699
Tennessee,5/15/20,16960
Tennessee,5/16/20,17263
Tennessee,5/17/20,17359
Tennessee,5/18/20,18011
Tennessee,5/19/20,18412
Tennessee,5/20/20,18412
Tennessee,5/21/20,18961
Tennessee,5/22/20,19394
Tennessee,5/23/20,19785
Tennessee,5/24/20,20111
Tennessee,5/25/20,20535
Tennessee,5/26/20,20895
Tennessee,5/27/20,21285
Tennessee,5/28/20,21679
Tennessee,5/29/20,22063
Tennessee,5/30/20,22566
Tennessee,5/31/20,22566
Tennessee,6/1/20,22566
Tennessee,6/2/20,24342
Tennessee,6/3/20,24833
Tennessee,6/4/20,25190
Tennessee,6/5/20,25664
Tennessee,6/6/20,26177
Tennessee,6/7/20,26493
Tennessee,6/8/20,27005
Tennessee,6/9/20,27575
Tennessee,6/10/20,27930
Tennessee,6/11/20,28340
Tennessee,6/12/20,29118
Tennessee,6/13/20,29549
Tennessee,6/14/20,30343
Tennessee,6/15/20,31004
Tennessee,6/16/20,31751
Tennessee,6/17/20,32114
Tennessee,6/18/20,32770
Tennessee,6/19/20,34017
Tennessee,6/20/20,34446
Tennessee,6/21/20,35102
Tennessee,6/22/20,35553
Tennessee,6/23/20,36303
Tennessee,6/24/20,37235
Tennessee,6/25/20,38034
Tennessee,6/26/20,39444
Tennessee,6/27/20,40172
Tennessee,6/28/20,40172
Tennessee,6/29/20,42297
Tennessee,6/30/20,43509
Tennessee,7/1/20,45315
Tennessee,7/2/20,46890
Tennessee,7/3/20,48712
Tennessee,7/4/20,50140
Tennessee,7/5/20,51316
Tennessee,7/6/20,52039
Tennessee,7/7/20,53514
Tennessee,7/8/20,55986
Tennessee,7/9/20,57591
Tennessee,7/10/20,59546
Tennessee,7/11/20,61006
Tennessee,7/12/20,61960
Tennessee,7/13/20,65274
Tennessee,7/14/20,66788
Tennessee,7/15/20,69061
Tennessee,7/16/20,71540
Tennessee,7/17/20,73819
Tennessee,7/18/20,76336
Tennessee,7/19/20,78115
Tennessee,7/20/20,79754
Tennessee,7/21/20,81944
Tennessee,7/22/20,84417
Tennessee,7/23/20,86987
Tennessee,7/24/20,89078
Tennessee,7/25/20,90796
Tennessee,7/26/20,93936
Tennessee,7/27/20,96489
Tennessee,7/28/20,99044
Tennessee,7/29/20,100822
Tennessee,7/30/20,102871
Tennessee,7/31/20,105959
Tennessee,8/1/20,108184
Tennessee,8/2/20,109627
Tennessee,8/3/20,110636
Tennessee,8/4/20,112441
Tennessee,8/5/20,114098
Tennessee,8/6/20,116350
Tennessee,8/7/20,118782
Tennessee,8/8/20,120585
Tennessee,8/9/20,122712
Tennessee,8/10/20,123914
Tennessee,8/11/20,124915
Tennessee,8/12/20,126393
Tennessee,8/13/20,128511
Tennessee,8/14/20,130458
Tennessee,8/15/20,131747
Tennessee,8/16/20,133708
Tennessee,8/17/20,134744
Tennessee,8/18/20,135770
Tennessee,8/19/20,137800
Tennessee,8/20/20,139175
Tennessee,8/21/20,140844
Tennessee,8/22/20,142083
Tennessee,8/23/20,143937
Tennessee,8/24/20,144604
Tennessee,8/25/20,145417
Tennessee,8/26/20,147353
Tennessee,8/27/20,149179
Tennessee,8/28/20,150815
Tennessee,8/29/20,152280
Tennessee,8/30/20,153115
Tennessee,8/31/20,154933
Tennessee,9/1/20,156329
Tennessee,9/2/20,157831
Tennessee,9/3/20,159546
Tennessee,9/4/20,160597
Tennessee,9/5/20,162362
Tennessee,9/6/20,164126
Tennessee,9/7/20,165109
Tennessee,9/8/20,165754
Tennessee,9/9/20,166606
Tennessee,9/10/20,168237
Tennessee,9/11/20,169859
Tennessee,9/12/20,170891
Tennessee,9/13/20,171824
Tennessee,9/14/20,174274
Tennessee,9/15/20,175231
Tennessee,9/16/20,177087
Tennessee,9/17/20,178140
Tennessee,9/18/20,180497
Tennessee,9/19/20,181439
Tennessee,9/20/20,183514
Tennessee,9/21/20,184409
Tennessee,9/22/20,185148
Tennessee,9/23/20,186798
Tennessee,9/24/20,187690
Tennessee,9/25/20,189454
Tennessee,9/26/20,190891
Tennessee,9/27/20,192995
Tennessee,9/28/20,193732
Tennessee,9/29/20,194611
Tennessee,9/30/20,196139
Tennessee,10/1/20,197432
Tennessee,10/2/20,198403
Tennessee,10/3/20,199595
Tennessee,10/4/20,201210
Tennessee,10/5/20,203699
Tennessee,10/6/20,205375
Tennessee,10/7/20,207455
Tennessee,10/8/20,209447
Tennessee,10/9/20,211003
Tennessee,10/10/20,212649
Tennessee,10/11/20,214717
Tennessee,10/12/20,217682
Tennessee,10/13/20,218829
Tennessee,10/14/20,220538
Tennessee,10/15/20,222827
Tennessee,10/16/20,223493
Tennessee,10/17/20,226139
Tennessee,10/18/20,228744
Tennessee,10/19/20,232061
Tennessee,10/20/20,233569
Tennessee,10/21/20,235861
Tennessee,10/22/20,237907
Tennessee,10/23/20,241513
Tennessee,10/24/20,244087
Tennessee,10/25/20,247587
Tennessee,10/26/20,249866
Tennessee,10/27/20,251774
Tennessee,10/28/20,254220
Tennessee,10/29/20,256880
Tennessee,10/30/20,259488
Tennessee,10/31/20,260672
Tennessee,11/1/20,261426
Tennessee,11/2/20,264587
Tennessee,11/3/20,266357
Tennessee,11/4/20,269802
Tennessee,11/5/20,271771
Tennessee,11/6/20,273144
Tennessee,11/7/20,278215
Tennessee,11/8/20,281851
Tennessee,11/9/20,287770
Tennessee,11/10/20,289749
Tennessee,11/11/20,293381
Tennessee,11/12/20,296725
Tennessee,11/13/20,300458
Tennessee,11/14/20,305120
Tennessee,11/15/20,310937
Tennessee,11/16/20,318888
Tennessee,11/17/20,320729
Tennessee,11/18/20,325201
Tennessee,11/19/20,328088
Tennessee,11/20/20,331532
Tennessee,11/21/20,335887
Tennessee,11/22/20,340476
Tennessee,11/23/20,344550
Tennessee,11/24/20,345916
Tennessee,11/25/20,347972
Tennessee,11/26/20,352376
Tennessee,11/27/20,356716
Tennessee,11/28/20,363466
Tennessee,11/29/20,366518
Tennessee,11/30/20,374493
Tennessee,12/1/20,380186
Tennessee,12/2/20,384285
Tennessee,12/3/20,388252
Tennessee,12/4/20,392608
Tennessee,12/5/20,397522
Tennessee,12/6/20,400594
Tennessee,12/7/20,408730
Tennessee,12/8/20,414749
Tennessee,12/9/20,422962
Tennessee,12/10/20,428973
Tennessee,12/11/20,436262
Tennessee,12/12/20,442953
Tennessee,12/13/20,454305
Tennessee,12/14/20,464624
Tennessee,12/15/20,472875
Tennessee,12/16/20,484285
Tennessee,12/17/20,493230
Tennessee,12/18/20,503651
Tennessee,12/19/20,503651
Tennessee,12/20/20,519687
Tennessee,12/21/20,529578
Tennessee,12/22/20,534019
Tennessee,12/23/20,541240
Tennessee,12/24/20,546497
Tennessee,12/25/20,546497
Tennessee,12/26/20,560892
Tennessee,12/27/20,564080
Tennessee,12/28/20,567792
Tennessee,12/29/20,572589
Tennessee,12/30/20,580809
Tennessee,12/31/20,586802
Tennessee,1/1/21,586802
Tennessee,1/2/21,604132
Tennessee,1/3/21,608297
Tennessee,1/4/21,612250
Tennessee,1/5/21,617649
Tennessee,1/6/21,625380
Tennessee,1/7/21,634237
Tennessee,1/8/21,640606
Tennessee,1/9/21,646450
Tennessee,1/10/21,653869
Tennessee,1/11/21,657396
Tennessee,1/12/21,660874
Tennessee,1/13/21,665499
Tennessee,1/14/21,670482
Tennessee,1/15/21,676039
Tennessee,1/16/21,680847
Tennessee,1/17/21,685321
Tennessee,1/18/21,687751
Tennessee,1/19/21,690065
Tennessee,1/20/21,694291
Texas,1/22/20,0
Texas,1/23/20,0
Texas,1/24/20,0
Texas,1/25/20,0
Texas,1/26/20,0
Texas,1/27/20,0
Texas,1/28/20,0
Texas,1/29/20,0
Texas,1/30/20,0
Texas,1/31/20,0
Texas,2/1/20,0
Texas,2/2/20,0
Texas,2/3/20,0
Texas,2/4/20,0
Texas,2/5/20,0
Texas,2/6/20,0
Texas,2/7/20,0
Texas,2/8/20,0
Texas,2/9/20,0
Texas,2/10/20,0
Texas,2/11/20,0
Texas,2/12/20,0
Texas,2/13/20,0
Texas,2/14/20,0
Texas,2/15/20,0
Texas,2/16/20,0
Texas,2/17/20,0
Texas,2/18/20,0
Texas,2/19/20,0
Texas,2/20/20,0
Texas,2/21/20,0
Texas,2/22/20,0
Texas,2/23/20,0
Texas,2/24/20,0
Texas,2/25/20,0
Texas,2/26/20,0
Texas,2/27/20,0
Texas,2/28/20,0
Texas,2/29/20,0
Texas,3/1/20,0
Texas,3/2/20,0
Texas,3/3/20,0
Texas,3/4/20,0
Texas,3/5/20,3
Texas,3/6/20,4
Texas,3/7/20,8
Texas,3/8/20,11
Texas,3/9/20,13
Texas,3/10/20,16
Texas,3/11/20,21
Texas,3/12/20,27
Texas,3/13/20,44
Texas,3/14/20,60
Texas,3/15/20,64
Texas,3/16/20,85
Texas,3/17/20,111
Texas,3/18/20,197
Texas,3/19/20,306
Texas,3/20/20,429
Texas,3/21/20,582
Texas,3/22/20,643
Texas,3/23/20,764
Texas,3/24/20,968
Texas,3/25/20,1248
Texas,3/26/20,1563
Texas,3/27/20,1937
Texas,3/28/20,2455
Texas,3/29/20,2792
Texas,3/30/20,3173
Texas,3/31/20,3809
Texas,4/1/20,4309
Texas,4/2/20,4984
Texas,4/3/20,5755
Texas,4/4/20,6596
Texas,4/5/20,7243
Texas,4/6/20,8108
Texas,4/7/20,8996
Texas,4/8/20,9858
Texas,4/9/20,11276
Texas,4/10/20,12227
Texas,4/11/20,13145
Texas,4/12/20,13780
Texas,4/13/20,14328
Texas,4/14/20,15088
Texas,4/15/20,16044
Texas,4/16/20,16985
Texas,4/17/20,17925
Texas,4/18/20,18724
Texas,4/19/20,19282
Texas,4/20/20,19847
Texas,4/21/20,20785
Texas,4/22/20,21577
Texas,4/23/20,22797
Texas,4/24/20,23772
Texas,4/25/20,24287
Texas,4/26/20,25051
Texas,4/27/20,25565
Texas,4/28/20,26506
Texas,4/29/20,27542
Texas,4/30/20,28890
Texas,5/1/20,29970
Texas,5/2/20,31126
Texas,5/3/20,32123
Texas,5/4/20,32889
Texas,5/5/20,34137
Texas,5/6/20,35225
Texas,5/7/20,36244
Texas,5/8/20,37530
Texas,5/9/20,38983
Texas,5/10/20,39807
Texas,5/11/20,40701
Texas,5/12/20,42030
Texas,5/13/20,43456
Texas,5/14/20,44701
Texas,5/15/20,45891
Texas,5/16/20,47650
Texas,5/17/20,48630
Texas,5/18/20,49400
Texas,5/19/20,50740
Texas,5/20/20,51985
Texas,5/21/20,53279
Texas,5/22/20,53817
Texas,5/23/20,54932
Texas,5/24/20,55961
Texas,5/25/20,56434
Texas,5/26/20,57468
Texas,5/27/20,58838
Texas,5/28/20,60625
Texas,5/29/20,61254
Texas,5/30/20,63045
Texas,5/31/20,64744
Texas,6/1/20,65732
Texas,6/2/20,67569
Texas,6/3/20,69122
Texas,6/4/20,70802
Texas,6/5/20,72610
Texas,6/6/20,74652
Texas,6/7/20,75697
Texas,6/8/20,76689
Texas,6/9/20,78427
Texas,6/10/20,80986
Texas,6/11/20,82940
Texas,6/12/20,85051
Texas,6/13/20,87192
Texas,6/14/20,88779
Texas,6/15/20,90488
Texas,6/16/20,93764
Texas,6/17/20,98119
Texas,6/18/20,101566
Texas,6/19/20,105635
Texas,6/20/20,110250
Texas,6/21/20,113112
Texas,6/22/20,118222
Texas,6/23/20,123440
Texas,6/24/20,129210
Texas,6/25/20,134997
Texas,6/26/20,140671
Texas,6/27/20,146254
Texas,6/28/20,151045
Texas,6/29/20,157434
Texas,6/30/20,163737
Texas,7/1/20,172859
Texas,7/2/20,180169
Texas,7/3/20,187527
Texas,7/4/20,194601
Texas,7/5/20,198866
Texas,7/6/20,206410
Texas,7/7/20,216769
Texas,7/8/20,226133
Texas,7/9/20,237792
Texas,7/10/20,247074
Texas,7/11/20,255320
Texas,7/12/20,263551
Texas,7/13/20,270707
Texas,7/14/20,281105
Texas,7/15/20,292477
Texas,7/16/20,306424
Texas,7/17/20,318175
Texas,7/18/20,327611
Texas,7/19/20,335654
Texas,7/20/20,344484
Texas,7/21/20,352767
Texas,7/22/20,364292
Texas,7/23/20,373803
Texas,7/24/20,381162
Texas,7/25/20,390803
Texas,7/26/20,394669
Texas,7/27/20,401119
Texas,7/28/20,409885
Texas,7/29/20,420556
Texas,7/30/20,429579
Texas,7/31/20,440681
Texas,8/1/20,446789
Texas,8/2/20,449977
Texas,8/3/20,459256
Texas,8/4/20,470160
Texas,8/5/20,480704
Texas,8/6/20,488041
Texas,8/7/20,495960
Texas,8/8/20,502563
Texas,8/9/20,507929
Texas,8/10/20,513939
Texas,8/11/20,522215
Texas,8/12/20,528743
Texas,8/13/20,535743
Texas,8/14/20,545700
Texas,8/15/20,552814
Texas,8/16/20,560484
Texas,8/17/20,565979
Texas,8/18/20,573798
Texas,8/19/20,579406
Texas,8/20/20,584628
Texas,8/21/20,590339
Texas,8/22/20,594118
Texas,8/23/20,598772
Texas,8/24/20,603193
Texas,8/25/20,609534
Texas,8/26/20,615772
Texas,8/27/20,619814
Texas,8/28/20,625053
Texas,8/29/20,630092
Texas,8/30/20,632865
Texas,8/31/20,636201
Texas,9/1/20,641231
Texas,9/2/20,645406
Texas,9/3/20,648964
Texas,9/4/20,654952
Texas,9/5/20,659411
Texas,9/6/20,661911
Texas,9/7/20,662778
Texas,9/8/20,666409
Texas,9/9/20,671279
Texas,9/10/20,673011
Texas,9/11/20,678941
Texas,9/12/20,681808
Texas,9/13/20,686166
Texas,9/14/20,690216
Texas,9/15/20,697241
Texas,9/16/20,701187
Texas,9/17/20,705749
Texas,9/18/20,709198
Texas,9/19/20,712051
Texas,9/20/20,717727
Texas,9/21/20,739487
Texas,9/22/20,746171
Texas,9/23/20,747945
Texas,9/24/20,752811
Texas,9/25/20,756802
Texas,9/26/20,760281
Texas,9/27/20,765003
Texas,9/28/20,767990
Texas,9/29/20,774438
Texas,9/30/20,778057
Texas,10/1/20,781843
Texas,10/2/20,787698
Texas,10/3/20,793064
Texas,10/4/20,795520
Texas,10/5/20,799793
Texas,10/6/20,806225
Texas,10/7/20,811391
Texas,10/8/20,815327
Texas,10/9/20,819912
Texas,10/10/20,824119
Texas,10/11/20,826196
Texas,10/12/20,828815
Texas,10/13/20,834761
Texas,10/14/20,840829
Texas,10/15/20,845717
Texas,10/16/20,851830
Texas,10/17/20,856684
Texas,10/18/20,862191
Texas,10/19/20,865445
Texas,10/20/20,870980
Texas,10/21/20,877928
Texas,10/22/20,880754
Texas,10/23/20,887961
Texas,10/24/20,897630
Texas,10/25/20,901131
Texas,10/26/20,907706
Texas,10/27/20,914584
Texas,10/28/20,921888
Texas,10/29/20,928809
Texas,10/30/20,934760
Texas,10/31/20,942850
Texas,11/1/20,975717
Texas,11/2/20,982529
Texas,11/3/20,992250
Texas,11/4/20,1003342
Texas,11/5/20,1014091
Texas,11/6/20,1023763
Texas,11/7/20,1031453
Texas,11/8/20,1039049
Texas,11/9/20,1046241
Texas,11/10/20,1058874
Texas,11/11/20,1072157
Texas,11/12/20,1083440
Texas,11/13/20,1096469
Texas,11/14/20,1107456
Texas,11/15/20,1115378
Texas,11/16/20,1124116
Texas,11/17/20,1137495
Texas,11/18/20,1151317
Texas,11/19/20,1165609
Texas,11/20/20,1179707
Texas,11/21/20,1192973
Texas,11/22/20,1201930
Texas,11/23/20,1210459
Texas,11/24/20,1231319
Texas,11/25/20,1248700
Texas,11/26/20,1256127
Texas,11/27/20,1261000
Texas,11/28/20,1267016
Texas,11/29/20,1281337
Texas,11/30/20,1291458
Texas,12/1/20,1306735
Texas,12/2/20,1327263
Texas,12/3/20,1346216
Texas,12/4/20,1360818
Texas,12/5/20,1374889
Texas,12/6/20,1387163
Texas,12/7/20,1394656
Texas,12/8/20,1414125
Texas,12/9/20,1428656
Texas,12/10/20,1444808
Texas,12/11/20,1460691
Texas,12/12/20,1474276
Texas,12/13/20,1483168
Texas,12/14/20,1493486
Texas,12/15/20,1514508
Texas,12/16/20,1536275
Texas,12/17/20,1553765
Texas,12/18/20,1570908
Texas,12/19/20,1585167
Texas,12/20/20,1594965
Texas,12/21/20,1607985
Texas,12/22/20,1629816
Texas,12/23/20,1652488
Texas,12/24/20,1661626
Texas,12/25/20,1664941
Texas,12/26/20,1670355
Texas,12/27/20,1699194
Texas,12/28/20,1707818
Texas,12/29/20,1732971
Texas,12/30/20,1754975
Texas,12/31/20,1772784
Texas,1/1/21,1782956
Texas,1/2/21,1801181
Texas,1/3/21,1816886
Texas,1/4/21,1831146
Texas,1/5/21,1864173
Texas,1/6/21,1884799
Texas,1/7/21,1910091
Texas,1/8/21,1932554
Texas,1/9/21,1951915
Texas,1/10/21,1968189
Texas,1/11/21,1990204
Texas,1/12/21,2014645
Texas,1/13/21,2040751
Texas,1/14/21,2068637
Texas,1/15/21,2094921
Texas,1/16/21,2112662
Texas,1/17/21,2127111
Texas,1/18/21,2138190
Texas,1/19/21,2157459
Texas,1/20/21,2185554
Utah,1/22/20,0
Utah,1/23/20,0
Utah,1/24/20,0
Utah,1/25/20,0
Utah,1/26/20,0
Utah,1/27/20,0
Utah,1/28/20,0
Utah,1/29/20,0
Utah,1/30/20,0
Utah,1/31/20,0
Utah,2/1/20,0
Utah,2/2/20,0
Utah,2/3/20,0
Utah,2/4/20,0
Utah,2/5/20,0
Utah,2/6/20,0
Utah,2/7/20,0
Utah,2/8/20,0
Utah,2/9/20,0
Utah,2/10/20,0
Utah,2/11/20,0
Utah,2/12/20,0
Utah,2/13/20,0
Utah,2/14/20,0
Utah,2/15/20,0
Utah,2/16/20,0
Utah,2/17/20,0
Utah,2/18/20,0
Utah,2/19/20,0
Utah,2/20/20,0
Utah,2/21/20,0
Utah,2/22/20,0
Utah,2/23/20,0
Utah,2/24/20,0
Utah,2/25/20,0
Utah,2/26/20,0
Utah,2/27/20,0
Utah,2/28/20,0
Utah,2/29/20,0
Utah,3/1/20,0
Utah,3/2/20,0
Utah,3/3/20,0
Utah,3/4/20,0
Utah,3/5/20,0
Utah,3/6/20,0
Utah,3/7/20,1
Utah,3/8/20,1
Utah,3/9/20,1
Utah,3/10/20,2
Utah,3/11/20,3
Utah,3/12/20,3
Utah,3/13/20,9
Utah,3/14/20,10
Utah,3/15/20,18
Utah,3/16/20,28
Utah,3/17/20,39
Utah,3/18/20,47
Utah,3/19/20,62
Utah,3/20/20,95
Utah,3/21/20,118
Utah,3/22/20,162
Utah,3/23/20,257
Utah,3/24/20,298
Utah,3/25/20,340
Utah,3/26/20,396
Utah,3/27/20,472
Utah,3/28/20,602
Utah,3/29/20,720
Utah,3/30/20,798
Utah,3/31/20,888
Utah,4/1/20,888
Utah,4/2/20,1086
Utah,4/3/20,1248
Utah,4/4/20,1428
Utah,4/5/20,1601
Utah,4/6/20,1678
Utah,4/7/20,1739
Utah,4/8/20,1848
Utah,4/9/20,1856
Utah,4/10/20,2103
Utah,4/11/20,2207
Utah,4/12/20,2303
Utah,4/13/20,2363
Utah,4/14/20,2417
Utah,4/15/20,2548
Utah,4/16/20,2683
Utah,4/17/20,2793
Utah,4/18/20,2917
Utah,4/19/20,3069
Utah,4/20/20,3213
Utah,4/21/20,3297
Utah,4/22/20,3445
Utah,4/23/20,3612
Utah,4/24/20,3782
Utah,4/25/20,3948
Utah,4/26/20,4123
Utah,4/27/20,4236
Utah,4/28/20,4345
Utah,4/29/20,4497
Utah,4/30/20,4672
Utah,5/1/20,4828
Utah,5/2/20,4985
Utah,5/3/20,5175
Utah,5/4/20,5317
Utah,5/5/20,5449
Utah,5/6/20,5595
Utah,5/7/20,5724
Utah,5/8/20,5919
Utah,5/9/20,6103
Utah,5/10/20,6251
Utah,5/11/20,6362
Utah,5/12/20,6432
Utah,5/13/20,6620
Utah,5/14/20,6749
Utah,5/15/20,6913
Utah,5/16/20,7068
Utah,5/17/20,7238
Utah,5/18/20,7384
Utah,5/19/20,7518
Utah,5/20/20,7710
Utah,5/21/20,7874
Utah,5/22/20,8057
Utah,5/23/20,8260
Utah,5/24/20,8392
Utah,5/25/20,8521
Utah,5/26/20,8620
Utah,5/27/20,8706
Utah,5/28/20,8921
Utah,5/29/20,9264
Utah,5/30/20,9533
Utah,5/31/20,9797
Utah,6/1/20,9999
Utah,6/2/20,10202
Utah,6/3/20,10497
Utah,6/4/20,10813
Utah,6/5/20,11252
Utah,6/6/20,11798
Utah,6/7/20,12066
Utah,6/8/20,12322
Utah,6/9/20,12559
Utah,6/10/20,12864
Utah,6/11/20,13252
Utah,6/12/20,13577
Utah,6/13/20,13981
Utah,6/14/20,14313
Utah,6/15/20,14608
Utah,6/16/20,14937
Utah,6/17/20,15344
Utah,6/18/20,15839
Utah,6/19/20,16425
Utah,6/20/20,17068
Utah,6/21/20,17462
Utah,6/22/20,17906
Utah,6/23/20,18300
Utah,6/24/20,18784
Utah,6/25/20,19374
Utah,6/26/20,20050
